,B3C3,D1D2,D6D5,G3F3,G4F4
0,1.1193890596487883,1.1193890596487883,1.1193890596487883,1.1193890596487883,1.1193890596487883
1,1.1193890596487883,1.1193890596487883,1.1193890596487883,1.1193890596487883,1.1193890596487883
2,1.1193890596487883,1.1193890596487883,1.1193890596487883,1.1193890596487883,1.1193890596487883
3,1.1193890596487883,1.1193890596487883,1.1193890596487883,1.1193890596487883,1.1193890596487883
4,1.1193890596487883,1.1193890596487883,1.1193890596487883,1.1193890596487883,1.1193890596487883
5,1.1138003126193494,1.1138003126193494,1.1138003126193494,1.1138003126193494,1.1138003126193494
6,1.1138003126193494,1.1138003126193494,1.1138003126193494,1.1138003126193494,1.1138003126193494
7,1.1138003126193494,1.1138003126193494,1.1138003126193494,1.1138003126193494,1.1138003126193494
8,1.1138003126193494,1.1138003126193494,1.1138003126193494,1.1138003126193494,1.1138003126193494
9,1.1138003126193494,1.1138003126193494,1.1138003126193494,1.1138003126193494,1.1138003126193494
10,1.10818788445843,1.10818788445843,1.10818788445843,1.10818788445843,1.10818788445843
11,1.10818788445843,1.10818788445843,1.10818788445843,1.10818788445843,1.10818788445843
12,1.10818788445843,1.10818788445843,1.10818788445843,1.10818788445843,1.10818788445843
13,1.10818788445843,1.10818788445843,1.10818788445843,1.10818788445843,1.10818788445843
14,1.10818788445843,1.10818788445843,1.10818788445843,1.10818788445843,1.10818788445843
15,1.086836976315455,1.086836976315455,1.086836976315455,1.086836976315455,1.086836976315455
16,1.086836976315455,1.086836976315455,1.086836976315455,1.086836976315455,1.086836976315455
17,1.086836976315455,1.086836976315455,1.086836976315455,1.086836976315455,1.086836976315455
18,1.086836976315455,1.086836976315455,1.086836976315455,1.086836976315455,1.086836976315455
19,1.086836976315455,1.086836976315455,1.086836976315455,1.086836976315455,1.086836976315455
20,1.0554073786143057,1.0554073786143057,1.0554073786143057,1.0554073786143057,1.0554073786143057
21,1.0554073786143057,1.0554073786143057,1.0554073786143057,1.0554073786143057,1.0554073786143057
22,1.0554073786143057,1.0554073786143057,1.0554073786143057,1.0554073786143057,1.0554073786143057
23,1.0554073786143057,1.0554073786143057,1.0554073786143057,1.0554073786143057,1.0554073786143057
24,1.0554073786143057,1.0554073786143057,1.0554073786143057,1.0554073786143057,1.0554073786143057
25,1.0251002665453401,1.0251002665453401,1.0251002665453401,1.0251002665453401,1.0251002665453401
26,1.0251002665453401,1.0251002665453401,1.0251002665453401,1.0251002665453401,1.0251002665453401
27,1.0251002665453401,1.0251002665453401,1.0251002665453401,1.0251002665453401,1.0251002665453401
28,1.0251002665453401,1.0251002665453401,1.0251002665453401,1.0251002665453401,1.0251002665453401
29,1.0251002665453401,1.0251002665453401,1.0251002665453401,1.0251002665453401,1.0251002665453401
30,0.9757108987292481,0.9757108987292481,0.9757108987292481,0.9757108987292481,0.9757108987292481
31,0.9757108987292481,0.9757108987292481,0.9757108987292481,0.9757108987292481,0.9757108987292481
32,0.9757108987292481,0.9757108987292481,0.9757108987292481,0.9757108987292481,0.9757108987292481
33,0.9757108987292481,0.9757108987292481,0.9757108987292481,0.9757108987292481,0.9757108987292481
34,0.9757108987292481,0.9757108987292481,0.9757108987292481,0.9757108987292481,0.9757108987292481
35,0.9903505742106004,0.9903505742106004,0.9903505742106004,0.9903505742106004,0.9903505742106004
36,0.9903505742106004,0.9903505742106004,0.9903505742106004,0.9903505742106004,0.9903505742106004
37,0.9903505742106004,0.9903505742106004,0.9903505742106004,0.9903505742106004,0.9903505742106004
38,0.9903505742106004,0.9903505742106004,0.9903505742106004,0.9903505742106004,0.9903505742106004
39,0.9903505742106004,0.9903505742106004,0.9903505742106004,0.9903505742106004,0.9903505742106004
40,1.014997895855685,1.014997895855685,1.014997895855685,1.014997895855685,1.014997895855685
41,1.014997895855685,1.014997895855685,1.014997895855685,1.014997895855685,1.014997895855685
42,1.014997895855685,1.014997895855685,1.014997895855685,1.014997895855685,1.014997895855685
43,1.014997895855685,1.014997895855685,1.014997895855685,1.014997895855685,1.014997895855685
44,1.014997895855685,1.014997895855685,1.014997895855685,1.014997895855685,1.014997895855685
45,1.013875410223501,1.013875410223501,1.013875410223501,1.013875410223501,1.013875410223501
46,1.013875410223501,1.013875410223501,1.013875410223501,1.013875410223501,1.013875410223501
47,1.013875410223501,1.013875410223501,1.013875410223501,1.013875410223501,1.013875410223501
48,1.013875410223501,1.013875410223501,1.013875410223501,1.013875410223501,1.013875410223501
49,1.013875410223501,1.013875410223501,1.013875410223501,1.013875410223501,1.013875410223501
50,1.0093854676947653,1.0093854676947653,1.0093854676947653,1.0093854676947653,1.0093854676947653
51,1.0093854676947653,1.0093854676947653,1.0093854676947653,1.0093854676947653,1.0093854676947653
52,1.0093854676947653,1.0093854676947653,1.0093854676947653,1.0093854676947653,1.0093854676947653
53,1.0093854676947653,1.0093854676947653,1.0093854676947653,1.0093854676947653,1.0093854676947653
54,1.0093854676947653,1.0093854676947653,1.0093854676947653,1.0093854676947653,1.0093854676947653
55,1.049794950453386,1.049794950453386,1.049794950453386,1.049794950453386,1.049794950453386
56,1.049794950453386,1.049794950453386,1.049794950453386,1.049794950453386,1.049794950453386
57,1.049794950453386,1.049794950453386,1.049794950453386,1.049794950453386,1.049794950453386
58,1.049794950453386,1.049794950453386,1.049794950453386,1.049794950453386,1.049794950453386
59,1.049794950453386,1.049794950453386,1.049794950453386,1.049794950453386,1.049794950453386
60,1.0677547205683287,1.0677547205683287,1.0677547205683287,1.0677547205683287,1.0677547205683287
61,1.0677547205683287,1.0677547205683287,1.0677547205683287,1.0677547205683287,1.0677547205683287
62,1.0677547205683287,1.0677547205683287,1.0677547205683287,1.0677547205683287,1.0677547205683287
63,1.0677547205683287,1.0677547205683287,1.0677547205683287,1.0677547205683287,1.0677547205683287
64,1.0677547205683287,1.0677547205683287,1.0677547205683287,1.0677547205683287,1.0677547205683287
65,1.022878976412453,1.022878976412453,1.022878976412453,1.022878976412453,1.022878976412453
66,1.022878976412453,1.022878976412453,1.022878976412453,1.022878976412453,1.022878976412453
67,1.022878976412453,1.022878976412453,1.022878976412453,1.022878976412453,1.022878976412453
68,1.022878976412453,1.022878976412453,1.022878976412453,1.022878976412453,1.022878976412453
69,1.022878976412453,1.022878976412453,1.022878976412453,1.022878976412453,1.022878976412453
70,0.9521623815848668,0.9521623815848668,0.9521623815848668,0.9521623815848668,0.9521623815848668
71,0.9521623815848668,0.9521623815848668,0.9521623815848668,0.9521623815848668,0.9521623815848668
72,0.9521623815848668,0.9521623815848668,0.9521623815848668,0.9521623815848668,0.9521623815848668
73,0.9521623815848668,0.9521623815848668,0.9521623815848668,0.9521623815848668,0.9521623815848668
74,0.9521623815848668,0.9521623815848668,0.9521623815848668,0.9521623815848668,0.9521623815848668
75,0.8600948786143057,0.8600948786143057,0.8600948786143057,0.8600948786143057,0.8600948786143057
76,0.8600948786143057,0.8600948786143057,0.8600948786143057,0.8600948786143057,0.8600948786143057
77,0.8600948786143057,0.8600948786143057,0.8600948786143057,0.8600948786143057,0.8600948786143057
78,0.8600948786143057,0.8600948786143057,0.8600948786143057,0.8600948786143057,0.8600948786143057
79,0.8600948786143057,0.8600948786143057,0.8600948786143057,0.8600948786143057,0.8600948786143057
80,0.8208315626193494,0.8208315626193494,0.8208315626193494,0.8208315626193494,0.8208315626193494
81,0.8208315626193494,0.8208315626193494,0.8208315626193494,0.8208315626193494,0.8208315626193494
82,0.8208315626193494,0.8208315626193494,0.8208315626193494,0.8208315626193494,0.8208315626193494
83,0.8208315626193494,0.8208315626193494,0.8208315626193494,0.8208315626193494,0.8208315626193494
84,0.8208315626193494,0.8208315626193494,0.8208315626193494,0.8208315626193494,0.8208315626193494
85,0.8084842206653264,0.8084842206653264,0.8084842206653264,0.8084842206653264,0.8084842206653264
86,0.8084842206653264,0.8084842206653264,0.8084842206653264,0.8084842206653264,0.8084842206653264
87,0.8084842206653264,0.8084842206653264,0.8084842206653264,0.8084842206653264,0.8084842206653264
88,0.8084842206653264,0.8084842206653264,0.8084842206653264,0.8084842206653264,0.8084842206653264
89,0.8084842206653264,0.8084842206653264,0.8084842206653264,0.8084842206653264,0.8084842206653264
90,0.8073617350331425,0.8073617350331425,0.8073617350331425,0.8073617350331425,0.8073617350331425
91,0.8073617350331425,0.8073617350331425,0.8073617350331425,0.8073617350331425,0.8073617350331425
92,0.8073617350331425,0.8073617350331425,0.8073617350331425,0.8073617350331425,0.8073617350331425
93,0.8073617350331425,0.8073617350331425,0.8073617350331425,0.8073617350331425,0.8073617350331425
94,0.8073617350331425,0.8073617350331425,0.8073617350331425,0.8073617350331425,0.8073617350331425
95,0.8039942781365907,0.8039942781365907,0.8039942781365907,0.8039942781365907,0.8039942781365907
96,0.8039942781365907,0.8039942781365907,0.8039942781365907,0.8039942781365907,0.8039942781365907
97,0.8039942781365907,0.8039942781365907,0.8039942781365907,0.8039942781365907,0.8039942781365907
