,B3C3,D1D2,D6D5,G3F3,G4F4
0,0.5000000478450751,0.5000000123974279,0.5000000389534216,0.5000000389534216,0.5000000432533394
1,0.4999995101387601,0.4999995395416962,0.4999994764927837,0.4999994764927837,0.500000204957412
2,0.4999998523568896,0.4999999714096696,0.4999999469410955,0.4999999469410955,0.4999998956734107
3,0.5000000612768404,0.5000000162398336,0.5000000272381612,0.5000000272381612,0.5000000507089211
4,0.5000010740024688,0.5000001793530305,0.500000257177925,0.500000257177925,0.5000007108881078
5,0.49999810357506347,0.49999984561276045,0.49999957392727656,0.49999957392727656,0.49999838601224167
6,0.4999996238936479,0.4999999186654772,0.49999985987204437,0.49999985987204437,0.49999974261625213
7,0.4999993135018942,0.49999972885648475,0.499999723387306,0.499999723387306,0.4999995078663852
8,0.499999788086592,0.49999995714135,0.499999930769076,0.499999930769076,0.49999986214581066
9,0.5000026318936044,0.49999969780054637,0.5000009198886345,0.5000009198886345,0.5000013547800374
10,0.5000789059753462,0.5000452757523864,0.4999723424735631,0.4999723424735631,0.49985251400420405
11,0.49999974152803395,0.4999999447351308,0.49999991513637526,0.49999991513637526,0.4999998345378081
12,0.5000002922083799,0.5000000397068654,0.5000001799748204,0.5000001799748204,0.5000001834612223
13,0.5000044476227957,0.5000005300798834,0.5000012263770021,0.5000012263770021,0.5000030182108683
14,0.4999997573599595,0.4999999488120419,0.4999999137138614,0.4999999137138614,0.4999998342948345
15,0.4999991799459775,0.49999981681601297,0.49999965992463014,0.49999965992463014,0.4999994867217176
16,0.5000017959713333,0.5000005626070833,0.5000007592393797,0.5000007592393797,0.5000012909044816
17,0.4999994389815382,0.49999987950333197,0.499999785080145,0.499999785080145,0.4999996156487032
18,0.50000008306135,0.4999999494950829,0.49999990018435964,0.49999990018435964,0.5000002800972236
19,0.4999987423353115,0.5000009689619247,0.4999986531828946,0.4999986531828946,0.49999911243737355
20,0.5000034807926168,0.5000008124197457,0.5000014199879421,0.5000014199879421,0.5000026037302403
21,0.500000899244319,0.5000002730152494,0.5000003328334622,0.5000003328334622,0.5000006457695948
22,0.49999935462180223,0.4999996343443957,0.49999982018177225,0.49999982018177225,0.4999995831352033
23,0.4999975323407507,0.49999928975360686,0.4999987988721703,0.4999987988721703,0.49999830402944495
24,0.5000047403507665,0.49999550786099284,0.5000011883373566,0.5000011883373566,0.5000024107205668
25,0.49999975035543964,0.4999999569194237,0.49999989811735085,0.49999989811735085,0.4999998309574495
26,0.5000032943151062,0.5000011207998479,0.5000005834106959,0.5000005834106959,0.5000027785655222
27,0.5000001628541095,0.5000000003269481,0.5000000605880702,0.5000000605880702,0.5000000930536885
28,0.5000012419381928,0.5000002496535656,0.5000004815853546,0.5000004815853546,0.500000904829474
29,0.5000002322647124,0.5000001122385156,0.5000002340612625,0.5000002340612625,0.5000005067488954
30,0.500000964720934,0.5000003235961366,0.5000003832793904,0.5000003832793904,0.5000008770101034
31,0.5000001650819431,0.5000000019436445,0.5000000610227124,0.5000000610227124,0.5000000951154122
32,0.499999262504246,0.4999998402704355,0.49999972188020775,0.49999972188020775,0.4999994697633348
33,0.5000006448917277,0.5000001335552207,0.5000002492937744,0.5000002492937744,0.500000428852193
34,0.49999867272576126,0.4999996823785869,0.4999995048537727,0.4999995048537727,0.49999908717725494
35,0.5000003886503956,0.5000000601601584,0.5000001381720727,0.5000001381720727,0.5000002815005306
36,0.5000000988916681,0.5000000187788444,0.50000003127338,0.50000003127338,0.500000070150222
37,0.5000002505984313,0.5000005632282244,0.5000003378070613,0.5000003378070613,0.5000001815005232
38,0.49999975072517594,0.49999993866421966,0.49999988537605167,0.49999988537605167,0.49999980237374997
39,0.500000163816755,0.5000000536923558,0.5000000464699035,0.5000000464699035,0.500000134690326
40,0.49999985576206496,0.4999999699933149,0.49999995345733234,0.49999995345733234,0.49999989506909687
41,0.500000562665495,0.5000006453292574,0.5000014137382243,0.5000014137382243,0.49999876377546165
42,0.5000000799320135,0.5000000140939264,0.5000000256695925,0.5000000256695925,0.500000053151455
43,0.4999970019461969,0.499999532486516,0.4999991266659634,0.4999991266659634,0.4999978872784126
44,0.4999998005496512,0.4999999515997986,0.4999999247786024,0.4999999247786024,0.4999998599903517
45,0.5000006301379641,0.49999995743172704,0.5000003113077844,0.5000003113077844,0.5000004621005025
46,0.49999884723016297,0.4999997145748061,0.4999995624078139,0.4999995624078139,0.4999991648483054
47,0.5000008649452081,0.5000002313596027,0.5000003255342238,0.5000003255342238,0.500000592546139
48,0.49999901279041276,0.4999997815535253,0.4999996055026394,0.4999996055026394,0.49999930549765526
49,0.5000009890048043,0.5000002015705042,0.5000003339967957,0.5000003339967957,0.5000006911824906
50,0.50002217672843,0.49999795882852094,0.49999337256059395,0.49999337256059395,0.5000040164517142
51,0.5000007283161674,0.5000001649044751,0.5000002640344883,0.5000002640344883,0.5000005134111883
52,0.49999952920069357,0.49999989484034013,0.49999981583701486,0.49999981583701486,0.4999996626409341
53,0.4999994544569576,0.49999981000626104,0.4999997860467928,0.4999997860467928,0.49999970483537354
54,0.4999997522967776,0.499999962851735,0.4999998988296685,0.4999998988296685,0.49999981405414157
55,0.4999931059101186,0.499998565803338,0.4999977788225844,0.4999977788225844,0.4999948941409305
56,0.5000003034333454,0.4999998803472618,0.49999985654096835,0.49999985654096835,0.5000002386622087
57,0.49999922034618177,0.4999998482609939,0.4999997513947532,0.4999997513947532,0.499999443607074
58,0.49999816138026054,0.4999996934576361,0.4999999975521669,0.4999999975521669,0.4999979236774527
59,0.5000014471032211,0.5000002750062167,0.5000005437622672,0.5000005437622672,0.500000986597677
60,0.4999973453878943,0.49999958380186316,0.4999991957749163,0.4999991957749163,0.4999983519965323
61,0.49999962494460526,0.49999997163212845,0.4999998367980367,0.4999998367980367,0.49999974256413515
62,0.49999930799768844,0.49999911443563866,0.49999947612909174,0.49999947612909174,0.49999943516211953
63,0.4999978215755616,0.499999340206061,0.4999993274150894,0.4999993274150894,0.49999839443449784
64,0.4999991916243684,0.4999998562039602,0.4999997775321749,0.4999997775321749,0.49999936823119007
65,0.5000000152320739,0.5000000203082255,0.49999999860557404,0.49999999860557404,0.49999998226500314
66,0.4999995335879109,0.4999999302979317,0.4999998814698643,0.4999998814698643,0.49999974358967336
67,0.5000000228352766,0.500000004059559,0.4999999984924618,0.4999999984924618,0.5000000167174823
68,0.5000004992432746,0.5000000855761321,0.5000001473748003,0.5000001473748003,0.500000356661744
69,0.4999997716490583,0.499999961279584,0.4999999116627895,0.4999999116627895,0.4999998334933788
70,0.5000033757524021,0.5000008111230464,0.5000013366034713,0.5000013366034713,0.5000026131284896
71,0.49999979942945955,0.49999994630879036,0.4999999184735942,0.4999999184735942,0.4999998583037137
