,B3C3,D1D2,D6D5,G3F3,G4F4
0,0.5000000956901502,0.5000000247948557,0.5000000779068432,0.5000000779068432,0.5000000865066787
1,0.5000000173665494,0.4999992453729583,0.4999990412695014,0.4999990412695014,0.5000008665338934
2,0.5000026594366525,0.5000004461961146,0.5000001575650034,0.5000001575650034,0.500001193042297
3,0.500001193185245,0.5000002109373999,0.5000001489575144,0.5000001489575144,0.5000005912548758
4,0.5000014665695692,0.5000002757962577,0.5000004655761185,0.5000004655761185,0.5000011766828993
5,0.49999747640011455,0.4999998781888758,0.4999992461269449,0.4999992461269449,0.49999728082571526
6,0.4999993820928304,0.4999998830009099,0.499999744010337,0.499999744010337,0.4999996869901757
7,0.49999800823160667,0.49999940396960574,0.49999941594989106,0.49999941594989106,0.49999894033802156
8,0.5000009839893129,0.5000001093600305,0.49999996347923525,0.49999996347923525,0.5000002187341412
9,0.5000066543583913,0.49999961819449107,0.5000019538029153,0.5000019538029153,0.5000033389186928
10,0.5001589736949459,0.5000906798357861,0.49994475654344106,0.49994475654344106,0.4997053143815305
11,0.4999999998722749,0.49999996683702536,0.4999998707873064,0.4999998707873064,0.4999998850771934
12,0.5000011079857727,0.5000001578478078,0.5000004008267551,0.5000004008267551,0.5000005842059324
13,0.5000091774252668,0.5000010966392663,0.5000024714102353,0.5000024714102353,0.5000061399406293
14,0.4999997761481536,0.4999999277022603,0.4999998428174586,0.4999998428174586,0.4999997514750453
15,0.49999894862264155,0.5191963457183257,0.4999993531858625,0.4999993531858625,0.4999991550309308
16,0.5000038607911136,0.5503145190470294,0.5000015234051508,0.5000015234051508,0.5000026205712473
17,0.4999985519003418,0.5968064429375368,0.49999961955742056,0.49999961955742056,0.499999416469532
18,0.5000010068734242,0.6290792859398651,0.49999970547376227,0.49999970547376227,0.5050398408252581
19,0.4999977579997731,0.5360066432071033,0.4999972651784827,0.4999972651784827,0.49999806941187086
20,0.5000079830672561,0.5190668735004119,0.5014412350242035,0.5014412350242035,0.5000059826724385
21,0.4999984995427377,0.5720978661509274,0.49999966313702254,0.49999966313702254,0.4999986479644454
22,0.4999983626279814,0.5693476676204324,0.4999996903009911,0.4999996903009911,0.49999935295555104
23,0.4999939449849257,0.51633665230005,0.49999776104208216,0.49999776104208216,0.4999972110711132
24,0.5000098162793505,0.4999909289738202,0.5000023217086894,0.5000023217086894,0.5000046121490912
25,0.49999902855157363,0.49999985709896333,0.49999976723123407,0.49999976723123407,0.4999995065652695
26,0.5000060220000601,0.500002223739507,0.5000011611357968,0.5000011611357968,0.5000055060761899
27,0.5000001313753831,0.4999999780877406,0.5000001097198826,0.5000001097198826,0.5000001252360032
28,0.5000021178889769,0.5000004557077,0.5000009410021163,0.5000009410021163,0.5000016911900528
29,0.5000003186438313,0.5000002025845414,0.5000004566587476,0.5000004566587476,0.5000009528661142
30,0.5000016608962838,0.5000006071134326,0.500000745559973,0.500000745559973,0.5000016433064676
31,0.5000000138819047,0.4999999568327271,0.5000000973967037,0.5000000973967037,0.500000060580345
32,0.4999982895905662,0.49999964512219663,0.4999994250270915,0.4999994250270915,0.49999883976437387
33,0.4999991151833354,0.4999999321263283,0.5000003151712784,0.5000003151712784,0.4999997828368527
34,0.49999711459241514,0.49999933015228154,0.4999989915873309,0.4999989915873309,0.49999807763676524
35,0.5000024166724045,0.500000383025234,0.5000004081376499,0.5000004081376499,0.5000012689620866
36,0.5000004604642985,0.5000000764513449,0.5000000829264003,0.5000000829264003,0.5000002479747769
37,0.5000002007234706,0.5000010814719918,0.5000006520484905,0.5000006520484905,0.5000002372180671
38,0.5000014368232909,0.500000191535719,0.4999999403093957,0.4999999403093957,0.5000004811139858
39,0.5000000936162102,0.5000000728999969,0.5000000748619193,0.5000000748619193,0.5000001741624046
40,0.5000008947664913,0.5000001739691047,0.5000000212031162,0.5000000212031162,0.500000480720909
41,0.5000027267204226,0.5000015830644423,0.5000029768361782,0.5000029768361782,0.499998432523936
42,0.5000016544432807,0.5000002798757067,0.500000180459284,0.500000180459284,0.500000839284795
43,0.49999192916811835,0.4999987290806863,0.4999980847482199,0.4999980847482199,0.4999948811705734
44,0.4999997419276023,0.4999999238971617,0.4999998603454772,0.4999998603454772,0.49999977626295156
